defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0000679	lower leg nerve	http://purl.obolibrary.org/obo/MA_0000673	leg nerve	http://purl.obolibrary.org/obo/MA_0000051	lower leg
http://purl.obolibrary.org/obo/MA_0000680	lower leg skin	http://purl.obolibrary.org/obo/MA_0000674	leg skin	http://purl.obolibrary.org/obo/MA_0000051	lower leg
http://purl.obolibrary.org/obo/MA_0002457	lung blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000415	lung
http://purl.obolibrary.org/obo/MA_0001782	lung connective tissue	http://purl.obolibrary.org/obo/MA_0001814	respiratory system connective tissue	http://purl.obolibrary.org/obo/MA_0000415	lung
http://purl.obolibrary.org/obo/MA_0002860	lung elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0000415	lung
http://purl.obolibrary.org/obo/MA_0001846	main bronchus cartilage	http://purl.obolibrary.org/obo/MA_0001835	bronchus cartilage	http://purl.obolibrary.org/obo/MA_0000438	main bronchus
http://purl.obolibrary.org/obo/MA_0002911	mammary gland fat	http://purl.obolibrary.org/obo/MA_0000009	adipose tissue	http://purl.obolibrary.org/obo/MA_0000145	mammary gland
http://purl.obolibrary.org/obo/MA_0001059	midbrain arachnoid mater	http://purl.obolibrary.org/obo/MA_0001114	arachnoid mater	http://purl.obolibrary.org/obo/MA_0001058	midbrain meninges
http://purl.obolibrary.org/obo/MA_0001060	midbrain dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0001058	midbrain meninges
http://purl.obolibrary.org/obo/MA_0001058	midbrain meninges	http://purl.obolibrary.org/obo/MA_0001113	meninges	http://purl.obolibrary.org/obo/MA_0000207	midbrain
http://purl.obolibrary.org/obo/MA_0000209	midbrain periaqueductal grey	http://purl.obolibrary.org/obo/MA_0002895	periaqueductal grey	http://purl.obolibrary.org/obo/MA_0000207	midbrain
http://purl.obolibrary.org/obo/MA_0001061	midbrain pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0001058	midbrain meninges
http://purl.obolibrary.org/obo/MA_0003169	middle ear epithelium	http://purl.obolibrary.org/obo/MA_0003161	ear epithelium	http://purl.obolibrary.org/obo/MA_0000253	middle ear
http://purl.obolibrary.org/obo/MA_0003205	midgut epithelium	http://purl.obolibrary.org/obo/MA_0003201	gut epithelium	http://purl.obolibrary.org/obo/MA_0001564	midgut
http://purl.obolibrary.org/obo/MA_0003226	molar dental lamina	http://purl.obolibrary.org/obo/MA_0001597	dental lamina	http://purl.obolibrary.org/obo/MA_0003224	molar epithelium
http://purl.obolibrary.org/obo/MA_0003232	molar dental papilla	http://purl.obolibrary.org/obo/MA_0001598	dental papilla	http://purl.obolibrary.org/obo/MA_0003230	molar mesenchyme
http://purl.obolibrary.org/obo/MA_0003222	molar dental pulp	http://purl.obolibrary.org/obo/MA_0001599	dental pulp	http://purl.obolibrary.org/obo/MA_0000350	molar
http://purl.obolibrary.org/obo/MA_0003228	molar enamel organ	http://purl.obolibrary.org/obo/MA_0001604	tooth enamel organ	http://purl.obolibrary.org/obo/MA_0003224	molar epithelium
